isin;date;cleanPrice;dirtyPrice;volume;transactions
CI0000003968;2026-07-21;3880;4034.45;0;0
CI0000004057;2026-07-21;4000;4132.21;0;0
CI0000004065;2026-07-21;7726;7936.14;0;0
CI0000004172;2026-07-21;4000;4085.17;0;0
CI0000004180;2026-07-21;6250;6385.38;0;0
CI0000004313;2026-07-21;10000;10109.64;0;0
CI0000004321;2026-07-21;10000;10111.53;0;0
CI0000004479;2026-07-21;4000;4013.35;0;0
CI0000004487;2026-07-21;6250;6454.08;0;0
CI0000004701;2026-07-21;3333;3359.72;0;0
CI0000004719;2026-07-21;5969;6292.21;0;0
CI0000004834;2026-07-21;7500;7843.09;0;0
CI0000004891;2026-07-21;7300;7612.78;0;0
CI0000004925;2026-07-21;10000;10350.77;0;0
CI0000004974;2026-07-21;10000;10274.79;0;0
CI0000005005;2026-07-21;1378;1382.76;0;0
CI0000005096;2026-07-21;10000;10190.62;0;0
CI0000005179;2026-07-21;10000;10130.75;0;0
CI0000005310;2026-07-21;10000;10055.73;0;0
CI0000005385;2026-07-21;8000;8442.09;0;0
CI0000005393;2026-07-21;8750;9242.10;0;0
CI0000005401;2026-07-21;8947;9458.93;0;0
CI0000005641;2026-07-21;10700;11144.26;0;0
CI0000005658;2026-07-21;10500;10818.22;0;0
CI0000005674;2026-07-21;10000;10134.67;0;0
CI0000005880;2026-07-21;10000;10340.55;0;0
CI0000005948;2026-07-21;12800;12866.89;0;0
CI0000006235;2026-07-21;8600;8780.22;0;0
CI0000006383;2026-07-21;10000;10106.85;401;4010000
CI0000006680;2026-07-21;10500;11073.84;0;0
CI0000006698;2026-07-21;9900;10483.56;0;0
CI0000006904;2026-07-21;9900;10355.84;0;0
CI0000006912;2026-07-21;10000;10463.56;0;0
CI0000007142;2026-07-21;10000;10354.00;0;0
CI0000007159;2026-07-21;10000;10360.00;0;0
CI0000007183;2026-07-21;9375;9476.58;0;0
CI0000007191;2026-07-21;7500;7578.46;0;0
CI0000007357;2026-07-21;9700;9890.74;0;0
CI0000007365;2026-07-21;10000;10193.97;0;0
CI0000007696;2026-07-21;12100;12103.23;0;0
CI0000007704;2026-07-21;10000;10332.05;0;0
CI0000007878;2026-07-21;10000;10531.81;0;0
CI0000007886;2026-07-21;9900;10232.05;0;0
CI0000008397;2026-07-21;9700;10094.41;0;0
CI0000008405;2026-07-21;9800;10201.10;0;0
CI0000008439;2026-07-21;10000;10233.29;0;0
CI0000008637;2026-07-21;9700;9927.22;0;0
CI0000008868;2026-07-21;10000;10221.45;0;0
CI0000008876;2026-07-21;10000;10225.21;0;0
CI0000008884;2026-07-21;10000;10039.40;0;0
CI0000009254;2026-07-21;7619;7663.93;0;0
CI0000009262;2026-07-21;7619;7663.93;0;0
CI0000009437;2026-07-21;10000;10565.75;0;0
CI0000009445;2026-07-21;10000;10575.34;0;0
CI0000009635;2026-07-21;9444;9582.25;0;0
ML0000001197;2026-07-21;2310;2313.21;0;0
ML0000001312;2026-07-21;4000;4082.63;0;0
ML0000001544;2026-07-21;4000;4165.97;0;0
ML0000001668;2026-07-21;6250;6356.85;0;0
ML0000001932;2026-07-21;10000;10538.47;0;0
ML0000002112;2026-07-21;9795;10181.63;0;0
ML0000002120;2026-07-21;10000;10380.49;0;0
ML0000002369;2026-07-21;10000;10184.11;0;0
ML0000002542;2026-07-21;9800;10437.53;0;0
ML0000002930;2026-07-21;10000;10190.55;0;0
ML0000003193;2026-07-21;10000;10290.96;0;0
ML0000003318;2026-07-21;10000;10484.52;0;0
ML0000003326;2026-07-21;10000;10469.73;0;0
ML0000003573;2026-07-21;10000;10206.37;0;0
ML0000003581;2026-07-21;10000;10200.07;0;0
ML0000003870;2026-07-21;10000;10610.14;0;0
ML0000003888;2026-07-21;10000;10591.51;0;0
NE0000000940;2026-07-21;9900;10530.41;0;0
NE0000001088;2026-07-21;3892;4144.88;0;0
NE0000001344;2026-07-21;7500;7928.49;0;0
NE0000001492;2026-07-21;11550;11630.88;0;0
NE0000001625;2026-07-21;8955;9287.10;0;0
NE0000001914;2026-07-21;5000;5023.97;0;0
NE0000002326;2026-07-21;10000;10352.60;0;0
NE0000002417;2026-07-21;10000;10271.23;0;0
SN0000000985;2026-07-21;10000;10291.71;0;0
SN0000001371;2026-07-21;2000;2001.77;0;0
SN0000001454;2026-07-21;3000;3050.31;0;0
SN0000002239;2026-07-21;10000;10332.55;0;0
SN0000002395;2026-07-21;9800;9985.87;0;0
SN0000002403;2026-07-21;10000;10190.52;0;0
SN0000002411;2026-07-21;10000;10196.71;0;0
SN0000002726;2026-07-21;9700;9966.73;0;0
SN0000002734;2026-07-21;9999;10272.23;0;0
SN0000002742;2026-07-21;9800;10081.91;0;0
SN0000002916;2026-07-21;10000;10279.70;0;0
SN0000002924;2026-07-21;10000;10288.65;0;0
SN0000002932;2026-07-21;10000;10297.60;0;0
SN0000002965;2026-07-21;10000;10003.27;0;0
SN0000002973;2026-07-21;9950;9953.37;0;0
SN0000003310;2026-07-21;6365;6381.09;0;0
SN0000003484;2026-07-21;10000;10163.50;0;0
SN0000003922;2026-07-21;9950;10117.87;0;0
SN0000003930;2026-07-21;10000;10035.87;0;0
SN0000003948;2026-07-21;9600;9777.05;0;0
SN0000003955;2026-07-21;10000;10182.30;0;0
SN0000004037;2026-07-21;9799;9816.39;0;0
SN0000004045;2026-07-21;10000;10017.93;0;0
SN0000004052;2026-07-21;10000;10018.34;0;0
SN0000004060;2026-07-21;9500;9518.89;0;0
SN0000004243;2026-07-21;9286;9439.70;0;0
SN0000004250;2026-07-21;9286;9458.92;0;0
SN0000004268;2026-07-21;9720;9886.12;0;0
SN0000004276;2026-07-21;9800;9971.31;0;0
SN0000004284;2026-07-21;9950;10125.20;0;0
SN0000004292;2026-07-21;9999;10179.40;415;4149585
TG0000000744;2026-07-21;10300;10576.52;0;0
TG0000000801;2026-07-21;9800;9828.61;0;0
TG0000000934;2026-07-21;1200;1207.31;0;0
TG0000000991;2026-07-21;2917;2947.66;0;0
TG0000001213;2026-07-21;3713;3731.29;0;0
TG0000001221;2026-07-21;5000;5024.80;0;0
TG0000001304;2026-07-21;11500;11500.00;0;0
TG0000001585;2026-07-21;4618;4663.22;0;0
TG0000001726;2026-07-21;6200;6284.00;0;0
TG0000001833;2026-07-21;6000;6040.62;0;0
TG0000001890;2026-07-21;10000;10406.03;0;0
TG0000002070;2026-07-21;10000;10283.09;0;0
TG0000002237;2026-07-21;4600;4693.79;0;0
TG0000003011;2026-07-21;10000;10310.64;0;0
TG0000003128;2026-07-21;6238;6326.03;0;0
TG0000003235;2026-07-21;10000;10242.10;0;0
TG0000003243;2026-07-21;10000;10247.73;0;0
TG0000003326;2026-07-21;10000;10077.05;0;0
TG0000003367;2026-07-21;9130;9184.13;0;0
TG0000003375;2026-07-21;9130;9199.60;0;0
TG0000003425;2026-07-21;9500;9647.28;101;959500
TG0000003433;2026-07-21;9500;9680.71;0;0
BF0000000745;2026-07-22;10300;10608.84;0;0
BF0000001271;2026-07-22;9650;9836.48;0;0
BF0000001362;2026-07-22;11499;11685.48;0;0
BF0000001487;2026-07-22;3333;3406.00;0;0
BF0000001537;2026-07-22;3302;3309.66;0;0
BF0000001743;2026-07-22;9990;10018.26;0;0
BF0000001867;2026-07-22;9600;9810.19;0;0
BF0000002212;2026-07-22;9799;10043.81;0;0
BF0000002287;2026-07-22;9999;10115.41;0;0
BF0000002436;2026-07-22;10000;10019.57;0;0
BF0000002709;2026-07-22;10000;10173.85;0;0
BF0000002717;2026-07-22;10000;10182.92;0;0
BF0000002857;2026-07-22;6250;6324.90;0;0
BF0000003061;2026-07-22;10000;10131.82;0;0
BF0000003079;2026-07-22;10000;10137.05;0;0
BF0000003350;2026-07-22;9650;9747.15;0;0
BF0000003368;2026-07-22;10000;10101.63;0;0
BF0000003574;2026-07-22;9600;9922.93;0;0
BF0000004127;2026-07-22;10300;10458.69;0;0
BF0000004135;2026-07-22;10000;10244.02;19;188000
BF0000004143;2026-07-22;9158;9321.50;10;91580
BF0000004150;2026-07-22;9999;10167.31;0;0
BJ0000001418;2026-07-22;10000;10589.45;0;0
BJ0000001665;2026-07-22;10000;10215.48;0;0
BJ0000001673;2026-07-22;10000;10229.19;0;0
BJ0000001764;2026-07-22;10000;10565.55;0;0
BJ0000001947;2026-07-22;10000;10204.58;0;0
BJ0000001954;2026-07-22;10000;10222.52;0;0
BJ0000002598;2026-07-22;7600;7659.80;0;0
BJ0000002614;2026-07-22;7600;7646.51;0;0
BJ0000002655;2026-07-22;9980;10381.10;0;0
BJ0000002663;2026-07-22;10000;10411.12;0;0
CI0000001822;2026-07-22;10000;10172.60;0;0
CI0000001889;2026-07-22;10000;10000.00;0;0
CI0000002119;2026-07-22;10000;10399.26;0;0
CI0000002164;2026-07-22;10000;10331.40;0;0
CI0000002172;2026-07-22;10000;10346.19;0;0
CI0000002317;2026-07-22;9700;9891.26;0;0
CI0000002648;2026-07-22;9200;9783.56;0;0
CI0000002663;2026-07-22;10000;10000.00;0;0
CI0000002911;2026-07-22;3675;3751.44;0;0
CI0000002952;2026-07-22;10230;10230.00;0;0
CI0000003059;2026-07-22;10000;10000.00;0;0
CI0000003117;2026-07-22;10000;10527.74;0;0
CI0000003125;2026-07-22;2000;2087.59;0;0
CI0000003133;2026-07-22;1990;2062.47;0;0
CI0000003174;2026-07-22;2011;2084.10;0;0
CI0000003380;2026-07-22;2000;2060.81;0;0
CI0000003422;2026-07-22;10000;10228.82;0;0
CI0000003430;2026-07-22;10000;10232.77;0;0
CI0000003471;2026-07-22;2000;2000.00;0;0
CI0000003489;2026-07-22;2050;2061.44;0;0
CI0000003497;2026-07-22;5100;5129.10;0;0
CI0000003588;2026-07-22;10000;10145.48;0;0
CI0000003596;2026-07-22;9800;9943.01;0;0
CI0000003646;2026-07-22;6303;6664.68;0;0
CI0000003653;2026-07-22;4039;4266.55;0;0
CI0000003737;2026-07-22;6250;6581.37;0;0
CI0000003836;2026-07-22;4000;4186.24;0;0
CI0000003901;2026-07-22;4240;4409.71;0;0
CI0000003919;2026-07-22;6250;6519.74;0;0
CI0000003968;2026-07-22;3880;4035.09;0;0
CI0000004057;2026-07-22;4000;4132.84;0;0
CI0000004065;2026-07-22;7726;7937.15;0;0
CI0000004172;2026-07-22;4000;4085.81;0;0
CI0000004180;2026-07-22;6250;6386.39;0;0
CI0000004313;2026-07-22;10000;10111.23;0;0
CI0000004321;2026-07-22;10000;10113.15;0;0
CI0000004479;2026-07-22;4000;4013.98;0;0
CI0000004487;2026-07-22;6250;6455.09;0;0
CI0000004701;2026-07-22;3333;3360.34;0;0
CI0000004719;2026-07-22;5969;6293.16;0;0
CI0000004834;2026-07-22;7500;7844.30;0;0
CI0000004891;2026-07-22;7300;7613.99;0;0
CI0000004925;2026-07-22;10000;10352.38;0;0
CI0000004974;2026-07-22;10000;10276.41;0;0
CI0000005005;2026-07-22;1378;1382.97;0;0
CI0000005096;2026-07-22;10000;10192.19;0;0
CI0000005179;2026-07-22;10000;10132.33;0;0
CI0000005310;2026-07-22;10000;10057.27;0;0
CI0000005385;2026-07-22;8000;8443.33;0;0
CI0000005393;2026-07-22;8750;9243.48;0;0
CI0000005401;2026-07-22;8947;9460.36;0;0
CI0000005641;2026-07-22;10700;11145.81;0;0
CI0000005658;2026-07-22;10500;10819.79;0;0
CI0000005674;2026-07-22;10000;10136.57;0;0
CI0000005880;2026-07-22;10000;10342.10;0;0
CI0000005948;2026-07-22;12800;12868.74;10000;1280012800128000947388416
CI0000006235;2026-07-22;8600;8781.48;0;0
CI0000006383;2026-07-22;10000;10108.49;0;0
CI0000006680;2026-07-22;10500;11075.45;0;0
CI0000006698;2026-07-22;9900;10485.21;0;0
CI0000006904;2026-07-22;9900;10357.45;0;0
CI0000006912;2026-07-22;10000;10465.21;0;0
CI0000007142;2026-07-22;10000;10355.62;0;0
CI0000007159;2026-07-22;10000;10361.64;0;0
CI0000007183;2026-07-22;9375;9478.43;0;0
CI0000007191;2026-07-22;7500;7579.89;0;0
CI0000007357;2026-07-22;9700;9892.36;0;0
CI0000007365;2026-07-22;10000;10195.62;0;0
CI0000007696;2026-07-22;12100;12104.85;0;0
CI0000007704;2026-07-22;10000;10333.70;0;0
CI0000007878;2026-07-22;10000;10533.42;0;0
CI0000007886;2026-07-22;9900;10233.70;0;0
CI0000008397;2026-07-22;9700;10096.03;0;0
CI0000008405;2026-07-22;9800;10202.74;0;0
CI0000008439;2026-07-22;10000;10235.07;0;0
CI0000008637;2026-07-22;9700;9929.56;0;0
CI0000008868;2026-07-22;10000;10223.07;0;0
CI0000008876;2026-07-22;10000;10226.85;0;0
CI0000008884;2026-07-22;10000;10041.37;0;0
CI0000009254;2026-07-22;7619;7665.38;0;0
CI0000009262;2026-07-22;7619;7665.38;0;0
CI0000009437;2026-07-22;10000;10567.37;0;0
CI0000009445;2026-07-22;10000;10576.99;0;0
CI0000009635;2026-07-22;9444;9584.12;0;0
ML0000001197;2026-07-22;2310;2313.56;0;0
ML0000001312;2026-07-22;4000;4083.34;0;0
ML0000001544;2026-07-22;4000;4166.68;0;0
ML0000001668;2026-07-22;6250;6357.96;0;0
ML0000001932;2026-07-22;10000;10540.16;0;0
ML0000002112;2026-07-22;9795;10183.36;0;0
ML0000002120;2026-07-22;10000;10382.19;0;0
ML0000002369;2026-07-22;10000;10185.86;0;0
ML0000002542;2026-07-22;9800;10439.32;0;0
ML0000002930;2026-07-22;10000;10192.33;0;0
ML0000003193;2026-07-22;10000;10291.78;0;0
ML0000003318;2026-07-22;10000;10486.32;0;0
ML0000003326;2026-07-22;10000;10471.47;0;0
ML0000003573;2026-07-22;10000;10208.16;0;0
ML0000003581;2026-07-22;10000;10201.81;0;0
ML0000003870;2026-07-22;10000;10611.93;0;0
ML0000003888;2026-07-22;10000;10593.25;0;0
NE0000000940;2026-07-22;9900;10532.19;0;0
NE0000001088;2026-07-22;3892;4145.59;0;0
NE0000001344;2026-07-22;7500;7929.78;0;0
NE0000001492;2026-07-22;11550;11632.56;0;0
NE0000001625;2026-07-22;8955;9288.62;0;0
NE0000001914;2026-07-22;5000;5024.83;0;0
NE0000002326;2026-07-22;10000;10354.41;0;0
NE0000002417;2026-07-22;10000;10273.04;0;0
SN0000000985;2026-07-22;10000;10293.37;0;0
SN0000001371;2026-07-22;2000;2002.12;0;0
SN0000001454;2026-07-22;3000;3050.85;0;0
SN0000002239;2026-07-22;10000;10334.18;0;0
SN0000002395;2026-07-22;9800;9987.50;0;0
SN0000002403;2026-07-22;10000;10192.19;0;0
SN0000002411;2026-07-22;10000;10198.44;0;0
SN0000002726;2026-07-22;9700;9968.43;0;0
SN0000002734;2026-07-22;9999;10273.97;0;0
SN0000002742;2026-07-22;9800;10083.70;0;0
SN0000002916;2026-07-22;10000;10281.42;0;0
SN0000002924;2026-07-22;10000;10290.43;0;0
SN0000002932;2026-07-22;10000;10299.43;0;0
SN0000002965;2026-07-22;10000;10004.91;0;0
SN0000002973;2026-07-22;9950;9955.05;0;0
SN0000003310;2026-07-22;6365;6382.16;0;0
SN0000003484;2026-07-22;10000;10165.36;0;0
SN0000003922;2026-07-22;9950;10119.62;0;0
SN0000003930;2026-07-22;10000;10037.66;0;0
SN0000003948;2026-07-22;9600;9778.89;0;0
SN0000003955;2026-07-22;10000;10184.19;0;0
SN0000004037;2026-07-22;9799;9818.13;0;0
SN0000004045;2026-07-22;10000;10019.73;0;0
SN0000004052;2026-07-22;10000;10020.18;0;0
SN0000004060;2026-07-22;9500;9520.77;0;0
SN0000004243;2026-07-22;9286;9441.60;0;0
SN0000004250;2026-07-22;9286;9461.05;0;0
SN0000004268;2026-07-22;9720;9887.87;0;0
SN0000004276;2026-07-22;9800;9973.11;0;0
SN0000004284;2026-07-22;9995;10172.05;100000;999500000
SN0000004292;2026-07-22;9999;10181.30;0;0
TG0000000744;2026-07-22;10300;10578.31;0;0
TG0000000801;2026-07-22;9800;9830.20;0;0
TG0000000934;2026-07-22;1200;1207.52;0;0
TG0000000991;2026-07-22;2917;2948.13;0;0
TG0000001213;2026-07-22;3713;3731.90;0;0
TG0000001221;2026-07-22;5000;5025.62;0;0
TG0000001304;2026-07-22;11500;11500.00;0;0
TG0000001585;2026-07-22;4618;4663.92;0;0
TG0000001726;2026-07-22;6200;6284.98;0;0
TG0000001833;2026-07-22;6000;6041.59;7;42000
TG0000001890;2026-07-22;10000;10407.67;0;0
TG0000002070;2026-07-22;10000;10284.78;0;0
TG0000002237;2026-07-22;4600;4694.55;0;0
TG0000003011;2026-07-22;10000;10312.43;0;0
TG0000003128;2026-07-22;6238;6327.45;0;0
TG0000003235;2026-07-22;10000;10243.86;0;0
TG0000003243;2026-07-22;10000;10249.53;0;0
TG0000003326;2026-07-22;10000;10078.69;0;0
TG0000003367;2026-07-22;9130;9185.88;0;0
TG0000003375;2026-07-22;9130;9201.84;0;0
TG0000003425;2026-07-22;9500;9649.38;2003;19028500
TG0000003433;2026-07-22;9500;9683.29;0;0
BF0000000745;2026-07-23;10300;10610.64;0;0
BF0000001271;2026-07-23;9650;9838.25;0;0
BF0000001362;2026-07-23;11499;11687.25;0;0
BF0000001487;2026-07-23;3333;3406.59;0;0
BF0000001537;2026-07-23;3302;3310.25;0;0
BF0000001743;2026-07-23;9990;10020.03;0;0
BF0000001867;2026-07-23;9600;9811.96;0;0
BF0000002212;2026-07-23;9993;10239.52;110;1082740
BF0000002287;2026-07-23;9999;10117.12;0;0
BF0000002436;2026-07-23;10000;10021.20;0;0
BF0000002709;2026-07-23;10000;10175.57;0;0
BF0000002717;2026-07-23;10000;10184.70;0;0
BF0000002857;2026-07-23;6250;6326.09;0;0
BF0000003061;2026-07-23;10000;10133.53;0;0
BF0000003079;2026-07-23;10000;10138.83;197;1970000
BF0000003350;2026-07-23;9650;9748.91;0;0
BF0000003368;2026-07-23;10000;10103.48;0;0
BF0000003574;2026-07-23;10000;10324.86;0;0
BF0000004127;2026-07-23;10300;10460.49;0;0
BF0000004135;2026-07-23;9900;10146.08;41;406500
BF0000004143;2026-07-23;9158;9323.36;0;0
BF0000004150;2026-07-23;9999;10169.22;0;0
BJ0000001418;2026-07-23;10000;10591.23;0;0
BJ0000001665;2026-07-23;10000;10216.99;0;0
BJ0000001673;2026-07-23;10000;10230.79;0;0
BJ0000001764;2026-07-23;10000;10567.12;0;0
BJ0000001947;2026-07-23;10000;10206.14;0;0
BJ0000001954;2026-07-23;10000;10224.22;0;0
BJ0000002598;2026-07-23;7600;7661.67;0;0
BJ0000002614;2026-07-23;7600;7647.97;0;0
BJ0000002655;2026-07-23;9980;10382.74;0;0
BJ0000002663;2026-07-23;10000;10412.81;0;0
CI0000001822;2026-07-23;10000;10174.25;0;0
CI0000001889;2026-07-23;10000;10000.00;0;0
CI0000002119;2026-07-23;10000;10400.88;0;0
CI0000002164;2026-07-23;10000;10332.93;0;0
CI0000002172;2026-07-23;10000;10347.79;0;0
CI0000002317;2026-07-23;9700;9892.96;0;0
CI0000002648;2026-07-23;9200;9785.21;0;0
CI0000002663;2026-07-23;10000;10000.00;0;0
CI0000002911;2026-07-23;3675;3752.05;0;0
CI0000002952;2026-07-23;10230;10230.00;0;0
CI0000003059;2026-07-23;10000;10000.00;0;0
CI0000003117;2026-07-23;10000;10529.32;0;0
CI0000003125;2026-07-23;2000;2087.90;0;0
CI0000003133;2026-07-23;1990;2062.78;0;0
CI0000003174;2026-07-23;2011;2084.41;0;0
CI0000003380;2026-07-23;2000;2061.12;0;0
CI0000003422;2026-07-23;10000;10230.41;0;0
CI0000003430;2026-07-23;10000;10234.38;0;0
CI0000003471;2026-07-23;2000;2000.00;0;0
CI0000003489;2026-07-23;2050;2061.76;0;0
CI0000003497;2026-07-23;5100;5129.90;0;0
CI0000003588;2026-07-23;10000;10147.10;0;0
CI0000003596;2026-07-23;9800;9944.60;0;0
CI0000003646;2026-07-23;6303;6665.69;0;0
CI0000003653;2026-07-23;4039;4267.19;0;0
CI0000003737;2026-07-23;6250;6582.38;0;0
CI0000003836;2026-07-23;4000;4186.87;0;0
CI0000003901;2026-07-23;4240;4410.35;0;0
CI0000003919;2026-07-23;6250;6520.75;0;0
CI0000003968;2026-07-23;3880;4035.73;0;0
CI0000004057;2026-07-23;4000;4133.48;0;0
CI0000004065;2026-07-23;7726;7938.16;0;0
CI0000004172;2026-07-23;4000;4086.44;0;0
CI0000004180;2026-07-23;6250;6387.40;0;0
CI0000004313;2026-07-23;10000;10112.82;0;0
CI0000004321;2026-07-23;10000;10114.77;0;0
CI0000004479;2026-07-23;4000;4014.62;0;0
CI0000004487;2026-07-23;6250;6456.10;0;0
CI0000004701;2026-07-23;3333;3360.96;5;16667
CI0000004719;2026-07-23;5969;6294.12;0;0
CI0000004834;2026-07-23;7500;7845.51;0;0
CI0000004891;2026-07-23;7300;7615.21;0;0
CI0000004925;2026-07-23;10000;10354.00;0;0
CI0000004974;2026-07-23;10000;10278.03;38;380000
CI0000005005;2026-07-23;1378;1383.18;0;0
CI0000005096;2026-07-23;10000;10193.77;30;300000
CI0000005179;2026-07-23;10000;10133.90;0;0
CI0000005310;2026-07-23;10000;10058.82;0;0
CI0000005385;2026-07-23;8000;8444.57;0;0
CI0000005393;2026-07-23;8750;9244.85;0;0
CI0000005401;2026-07-23;8947;9461.80;0;0
CI0000005641;2026-07-23;10700;11147.36;0;0
CI0000005658;2026-07-23;10500;10821.37;0;0
CI0000005674;2026-07-23;10000;10138.46;0;0
CI0000005880;2026-07-23;10000;10343.64;0;0
CI0000005948;2026-07-23;12800;12870.60;0;0
CI0000006235;2026-07-23;8600;8782.74;0;0
CI0000006383;2026-07-23;10000;10110.14;35;346700
CI0000006680;2026-07-23;10500;11077.07;0;0
CI0000006698;2026-07-23;9900;10486.85;0;0
CI0000006904;2026-07-23;9900;10359.07;0;0
CI0000006912;2026-07-23;10000;10466.85;0;0
CI0000007142;2026-07-23;10000;10357.23;0;0
CI0000007159;2026-07-23;10000;10363.29;0;0
CI0000007183;2026-07-23;9375;9480.28;0;0
CI0000007191;2026-07-23;7500;7581.32;0;0
CI0000007357;2026-07-23;9700;9893.97;0;0
CI0000007365;2026-07-23;10000;10197.26;0;0
CI0000007696;2026-07-23;12100;12106.47;0;0
CI0000007704;2026-07-23;10000;10335.34;0;0
CI0000007878;2026-07-23;10000;10535.04;0;0
CI0000007886;2026-07-23;9900;10235.34;0;0
CI0000008397;2026-07-23;9700;10097.64;0;0
CI0000008405;2026-07-23;9800;10204.38;0;0
CI0000008439;2026-07-23;10000;10236.85;0;0
CI0000008637;2026-07-23;9700;9931.90;0;0
CI0000008868;2026-07-23;10000;10224.68;0;0
CI0000008876;2026-07-23;10000;10228.49;0;0
CI0000008884;2026-07-23;10000;10043.34;0;0
CI0000009254;2026-07-23;7619;7666.83;0;0
CI0000009262;2026-07-23;7619;7666.83;0;0
CI0000009437;2026-07-23;10000;10568.99;0;0
CI0000009445;2026-07-23;10000;10578.63;0;0
CI0000009635;2026-07-23;9444;9585.99;30;283333
ML0000001197;2026-07-23;2310;2313.92;0;0
ML0000001312;2026-07-23;4000;4084.05;0;0
ML0000001544;2026-07-23;4000;4167.40;0;0
ML0000001668;2026-07-23;6250;6359.08;6;37500
ML0000001932;2026-07-23;10000;10541.86;0;0
ML0000002112;2026-07-23;9795;10185.08;0;0
ML0000002120;2026-07-23;10000;10383.89;0;0
ML0000002369;2026-07-23;10000;10187.62;0;0
ML0000002542;2026-07-23;9800;10441.10;0;0
ML0000002930;2026-07-23;10000;10194.11;0;0
ML0000003193;2026-07-23;10000;10292.60;0;0
ML0000003318;2026-07-23;10000;10488.11;0;0
ML0000003326;2026-07-23;10000;10473.21;0;0
ML0000003573;2026-07-23;10000;10209.96;0;0
ML0000003581;2026-07-23;10000;10203.55;0;0
ML0000003870;2026-07-23;10000;10613.73;0;0
ML0000003888;2026-07-23;10000;10594.99;0;0
NE0000000940;2026-07-23;9900;10533.97;0;0
NE0000001088;2026-07-23;3892;4146.30;0;0
NE0000001344;2026-07-23;7500;7931.08;0;0
NE0000001492;2026-07-23;11550;11634.25;0;0
NE0000001625;2026-07-23;8955;9290.13;0;0
NE0000001914;2026-07-23;5000;5025.68;0;0
NE0000002326;2026-07-23;10000;10356.22;0;0
NE0000002417;2026-07-23;10000;10274.85;0;0
SN0000000985;2026-07-23;10000;10295.03;0;0
SN0000001371;2026-07-23;2000;2002.47;2000;20002000200048000
SN0000001454;2026-07-23;3000;3051.39;0;0
SN0000002239;2026-07-23;10000;10335.81;0;0
SN0000002395;2026-07-23;9800;9989.13;0;0
SN0000002403;2026-07-23;10000;10193.86;0;0
SN0000002411;2026-07-23;10000;10200.16;0;0
SN0000002726;2026-07-23;9700;9970.12;0;0
SN0000002734;2026-07-23;9999;10275.71;0;0
SN0000002742;2026-07-23;9800;10085.50;0;0
SN0000002916;2026-07-23;10000;10283.15;0;0
SN0000002924;2026-07-23;10000;10292.21;0;0
SN0000002932;2026-07-23;10000;10301.27;0;0
SN0000002965;2026-07-23;10000;10006.54;0;0
SN0000002973;2026-07-23;9950;9956.74;0;0
SN0000003310;2026-07-23;6365;6383.23;0;0
SN0000003484;2026-07-23;10000;10167.21;0;0
SN0000003922;2026-07-23;9950;10121.37;0;0
SN0000003930;2026-07-23;10000;10039.46;0;0
SN0000003948;2026-07-23;9600;9780.74;0;0
SN0000003955;2026-07-23;10000;10186.09;0;0
SN0000004037;2026-07-23;9799;9819.87;0;0
SN0000004045;2026-07-23;10000;10021.52;0;0
SN0000004052;2026-07-23;10000;10022.01;0;0
SN0000004060;2026-07-23;9500;9522.66;0;0
SN0000004243;2026-07-23;9286;9443.50;0;0
SN0000004250;2026-07-23;9286;9463.19;0;0
SN0000004268;2026-07-23;9720;9889.62;0;0
SN0000004276;2026-07-23;9900;10074.92;60000;593997000
SN0000004284;2026-07-23;9995;10173.89;0;0
SN0000004292;2026-07-23;9998;10182.19;62;619388
TG0000000744;2026-07-23;10300;10580.11;0;0
TG0000000801;2026-07-23;9800;9831.79;0;0
TG0000000934;2026-07-23;1200;1207.73;0;0
TG0000000991;2026-07-23;2917;2948.60;0;0
TG0000001213;2026-07-23;3713;3732.51;0;0
